club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
283,Michael Owen,29.0,Centre-Forward,Newcastle,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
283,Scott Moffatt,18.0,Centre-Back,Man Utd U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
283,Fraizer Campbell,21.0,Centre-Forward,Spurs,"End of loanJun 12, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
283,Scott Moffatt,18.0,Centre-Back,Altrincham,"End of loanOct 1, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
283,Tom Heaton,24.0,Goalkeeper,Wycombe,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
283,Tom Cleverley,20.0,Central Midfield,Watford,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
283,Sam Hewson,21.0,Central Midfield,Bury,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
283,Cristiano Ronaldo,24.0,Centre-Forward,Real Madrid,€94.00m,out,Summer,94.0,Premier League,2009,2009/2010
283,Fraizer Campbell,21.0,Centre-Forward,Sunderland,€4.10m,out,Summer,4.1,Premier League,2009,2009/2010
283,Manucho,26.0,Centre-Forward,Real Valladolid,€2.75m,out,Summer,2.75,Premier League,2009,2009/2010
283,Lee Martin,22.0,Attacking Midfield,Ipswich,€2.25m,out,Summer,2.25,Premier League,2009,2009/2010
283,Mame Diouf,21.0,Centre-Forward,Molde,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,David Gray,21.0,Right-Back,Plymouth,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,Scott Moffatt,18.0,Centre-Back,Altrincham,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,Tom Cleverley,20.0,Central Midfield,Watford,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,Tom Heaton,23.0,Goalkeeper,QPR,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,Danny Simpson,22.0,Right-Back,Newcastle,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
283,Rodrigo Possebon,20.0,Central Midfield,SC Braga,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,Glen Johnson,24.0,Right-Back,Portsmouth,€20.50m,in,Summer,20.5,Premier League,2009,2009/2010
272,Alberto Aquilani,25.0,Central Midfield,AS Roma,€20.00m,in,Summer,20.0,Premier League,2009,2009/2010
272,Sotiris Kyrgiakos,30.0,Centre-Back,AEK Athens,€3.00m,in,Summer,3.0,Premier League,2009,2009/2010
272,Dani Pacheco,18.0,Left Winger,Liverpool U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
272,Jay Spearing,20.0,Defensive Midfield,Liverpool Res.,-,in,Summer,-1.0,Premier League,2009,2009/2010
272,Lauri Dalla Valle,17.0,Centre-Forward,Liverpool U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
272,Robbie Threlfall,20.0,Left-Back,Northampton,"End of loanSep 1, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
272,Nathan Eccleston,19.0,Centre-Forward,Huddersfield,"End of loanMay 19, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
272,Jay Spearing,21.0,Defensive Midfield,Leicester,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
272,Robbie Threlfall,21.0,Left-Back,Bradford,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
272,Stephen Darby,21.0,Right-Back,Swindon Town,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
272,Andriy Voronin,29.0,Second Striker,Hertha BSC,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
272,Jack Hobbs,20.0,Centre-Back,Leicester,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
272,Sebastián Leto,22.0,Left Winger,Olympiacos,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
272,Miki Roqué,20.0,Centre-Back,FC Cartagena,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
272,Péter Gulácsi,20.0,Goalkeeper,Tranmere Rovers,"End of loanMay 10, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
272,Xabi Alonso,27.0,Defensive Midfield,Real Madrid,€34.50m,out,Summer,34.5,Premier League,2009,2009/2010
272,Álvaro Arbeloa,26.0,Right-Back,Real Madrid,€4.00m,out,Summer,4.0,Premier League,2009,2009/2010
272,Sebastián Leto,22.0,Left Winger,Panathinaikos,€4.00m,out,Summer,4.0,Premier League,2009,2009/2010
272,Charles Itandje,26.0,Goalkeeper,AO Kavala,Loan fee:€300Th.,out,Summer,0.3,Premier League,2009,2009/2010
272,Miki Roqué,20.0,Centre-Back,Betis B,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
272,Jermaine Pennant,26.0,Right Winger,Real Zaragoza,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
272,Sami Hyypiä,35.0,Centre-Back,Bay. Leverkusen,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
272,Jack Hobbs,20.0,Centre-Back,Leicester,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
272,Astrit Ajdarevic,19.0,Central Midfield,Leicester,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
272,David Martin,23.0,Goalkeeper,Tranmere Rovers,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,Robbie Threlfall,20.0,Left-Back,Darlington,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,Robbie Threlfall,20.0,Left-Back,Northampton,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,András Simon,19.0,Centre-Forward,Córdoba CF,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,Krisztián Németh,20.0,Centre-Forward,AEK Athens,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
272,Ryan Crowther,20.0,Right Winger,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
272,Godwin Antwi,21.0,Centre-Back,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
110,Yuri Zhirkov,25.0,Left-Back,CSKA Moscow,€21.00m,in,Summer,21.0,Premier League,2009,2009/2010
110,Daniel Sturridge,19.0,Centre-Forward,Man City,€7.25m,in,Summer,7.25,Premier League,2009,2009/2010
110,Nemanja Matić,21.0,Defensive Midfield,MFK Košice,€1.75m,in,Summer,1.75,Premier League,2009,2009/2010
110,Ross Turnbull,24.0,Goalkeeper,Middlesbrough,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
110,Jeffrey Bruma,17.0,Centre-Back,Chelsea U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
110,Fabio Borini,18.0,Left Winger,Chelsea U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
110,Patrick van Aanholt,18.0,Left-Back,Chelsea U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
110,Ryan Bertrand,20.0,Left-Back,Reading,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
110,Claudio Pizarro,30.0,Centre-Forward,Werder Bremen,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
110,Michael Mancienne,22.0,Centre-Back,Wolves,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
110,Scott Sinclair,21.0,Left Winger,Wigan,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
110,Franco Di Santo,21.0,Centre-Forward,Blackburn,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
110,Ben Sahar,19.0,Centre-Forward,De Graafschap,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
110,Andriy Shevchenko,32.0,Centre-Forward,AC Milan,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
110,Claudio Pizarro,30.0,Centre-Forward,Werder Bremen,€2.00m,out,Summer,2.0,Premier League,2009,2009/2010
110,Ben Sahar,19.0,Centre-Forward,Espanyol,€1.00m,out,Summer,1.0,Premier League,2009,2009/2010
110,Miroslav Stoch,19.0,Left Winger,Twente FC,Loan fee:€800Th.,out,Summer,0.8,Premier League,2009,2009/2010
110,Andriy Shevchenko,32.0,Centre-Forward,Dynamo Kyiv,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
110,Mineiro,34.0,Defensive Midfield,FC Schalke 04,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
110,Ryan Bertrand,19.0,Left-Back,Reading,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
110,Franco Di Santo,20.0,Centre-Forward,Blackburn,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
110,Scott Sinclair,20.0,Left Winger,Wigan,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
110,Patrick van Aanholt,18.0,Left-Back,Coventry,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
110,Michael Mancienne,21.0,Centre-Back,Wolves,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
110,Ricardo Quaresma,25.0,Right Winger,Inter,"End of loanJun 30, 2009",out,Summer,-1.0,Premier League,2009,2009/2010
45,Thomas Vermaelen,23.0,Centre-Back,Ajax,€12.00m,in,Summer,12.0,Premier League,2009,2009/2010
45,Jay Emmanuel-Thomas,18.0,Centre-Forward,Arsenal U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
45,Kerrea Gilbert,23.0,Right-Back,Peterborough,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
45,Jack Wilshere,18.0,Central Midfield,Bolton,"End of loanMay 30, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
45,Henri Lansbury,19.0,Central Midfield,Watford,"End of loanMay 30, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
45,Wojciech Szczesny,20.0,Goalkeeper,Brentford,"End of loanMay 30, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
45,Philippe Senderos,25.0,Centre-Back,Everton,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
45,Gavin Hoyte,18.0,Right-Back,Watford,"End of loanJun 1, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
45,Philippe Senderos,24.0,Centre-Back,AC Milan,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
45,Pedro Botelho,19.0,Left-Back,UD Salamanca,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
45,Emmanuel Adebayor,25.0,Centre-Forward,Man City,€29.00m,out,Summer,29.0,Premier League,2009,2009/2010
45,Kolo Touré,28.0,Centre-Back,Man City,€18.70m,out,Summer,18.7,Premier League,2009,2009/2010
45,Amaury Bischoff,22.0,Central Midfield,Coimbra,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
45,Pedro Botelho,19.0,Left-Back,Celta de Vigo,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
45,Jay Emmanuel-Thomas,18.0,Centre-Forward,Blackpool,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
45,Henri Lansbury,18.0,Central Midfield,Watford,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
45,Gavin Hoyte,19.0,Right-Back,Brighton,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
146,Diniyar Bilyaletdinov,24.0,Attacking Midfield,Loko Moscow,€10.00m,in,Summer,10.0,Premier League,2009,2009/2010
146,Johnny Heitinga,25.0,Centre-Back,Atlético Madrid,€6.80m,in,Summer,6.8,Premier League,2009,2009/2010
146,Sylvain Distin,31.0,Centre-Back,Portsmouth,€6.50m,in,Summer,6.5,Premier League,2009,2009/2010
146,Anton Peterlin,22.0,Central Midfield,Ventura County,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
146,Lucas Neill,31.0,Centre-Back,Without Club,-,in,Summer,-1.0,Premier League,2009,2009/2010
146,Jose Baxter,17.0,Attacking Midfield,Everton U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
146,Kieran Agard,19.0,Centre-Forward,Everton Res.,-,in,Summer,-1.0,Premier League,2009,2009/2010
146,John Ruddy,22.0,Goalkeeper,Crewe Alexandra,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
146,Lukas Jutkiewicz,21.0,Centre-Forward,Motherwell FC,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
146,John Ruddy,23.0,Goalkeeper,Motherwell FC,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
146,Seamus Coleman,21.0,Right-Back,Blackpool,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
146,James Vaughan,21.0,Centre-Forward,Leicester,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
146,Joleon Lescott,27.0,Centre-Back,Man City,€27.50m,out,Summer,27.5,Premier League,2009,2009/2010
146,Lars Jacobsen,29.0,Right-Back,Blackburn,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
146,John Paul Kissock,19.0,Left Midfield,Hamilton Acad.,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
146,Lukas Jutkiewicz,20.0,Centre-Forward,Motherwell FC,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
146,James Vaughan,21.0,Centre-Forward,Derby,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
146,John Ruddy,22.0,Goalkeeper,Motherwell FC,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
146,Andy van der Meyde,29.0,Right Winger,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
146,Nuno Valente,34.0,Left-Back,Retired,-,out,Summer,-1.0,Premier League,2009,2009/2010
146,Segundo Castillo,27.0,Defensive Midfield,Red Star,"End of loanJun 30, 2009",out,Summer,-1.0,Premier League,2009,2009/2010
146,Philippe Senderos,25.0,Centre-Back,Arsenal,"End of loanMay 1, 2010",out,Summer,-1.0,Premier League,2009,2009/2010
50,Stewart Downing,24.0,Left Midfield,Middlesbrough,€13.00m,in,Summer,13.0,Premier League,2009,2009/2010
50,Fabian Delph,19.0,Central Midfield,Leeds,€9.50m,in,Summer,9.5,Premier League,2009,2009/2010
50,Stephen Warnock,27.0,Left-Back,Blackburn,€9.00m,in,Summer,9.0,Premier League,2009,2009/2010
50,Richard Dunne,29.0,Centre-Back,Man City,€6.80m,in,Summer,6.8,Premier League,2009,2009/2010
50,James Collins,26.0,Centre-Back,West Ham,€5.70m,in,Summer,5.7,Premier League,2009,2009/2010
50,Habib Bèye,31.0,Right-Back,Newcastle,€2.90m,in,Summer,2.9,Premier League,2009,2009/2010
50,Andy Marshall,34.0,Goalkeeper,Coventry,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
50,Jonathan Hogg,20.0,Central Midfield,Aston Villa U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
50,Shane Lowry,20.0,Centre-Back,Aston Villa U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
50,Marc Albrighton,19.0,Right Midfield,Aston Villa Res.,-,in,Summer,-1.0,Premier League,2009,2009/2010
50,David Bevan,20.0,Goalkeeper,Aston Villa U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
50,Nicky Shorey,29.0,Left-Back,Fulham,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
50,Shane Lowry,20.0,Centre-Back,Leeds,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
50,Eric Lichaj,21.0,Right-Back,Leyton Orient,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
50,David Bevan,20.0,Goalkeeper,Ilkeston Town,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
50,Gareth Barry,28.0,Defensive Midfield,Man City,€13.90m,out,Summer,13.9,Premier League,2009,2009/2010
50,Zat Knight,29.0,Centre-Back,Bolton,€4.70m,out,Summer,4.7,Premier League,2009,2009/2010
50,Sam Williams,22.0,Centre-Forward,Yeovil Town,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
50,Stuart Taylor,28.0,Goalkeeper,Man City,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
50,David Bevan,20.0,Goalkeeper,Ilkeston Town,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
50,Eric Lichaj,20.0,Right-Back,Lincoln City,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
50,Shane Lowry,20.0,Centre-Back,Plymouth,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
50,Marlon Harewood,30.0,Centre-Forward,Newcastle,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
50,Martin Laursen,31.0,Centre-Back,Retired,-,out,Summer,-1.0,Premier League,2009,2009/2010
213,Damien Duff,30.0,Right Midfield,Newcastle,€4.00m,in,Summer,4.0,Premier League,2009,2009/2010
213,Björn Helge Riise,26.0,Right Midfield,Lillestrøm,€2.00m,in,Summer,2.0,Premier League,2009,2009/2010
213,David Elm,26.0,Centre-Forward,Kalmar FF,€600Th.,in,Summer,0.6,Premier League,2009,2009/2010
213,Kagisho Dikgacoi,24.0,Central Midfield,Golden Arrows,€300Th.,in,Summer,0.3,Premier League,2009,2009/2010
213,Stephen Kelly,25.0,Right-Back,Birmingham,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
213,Jonathan Greening,30.0,Central Midfield,West Brom,loan transfer,in,Summer,-1.0,Premier League,2009,2009/2010
213,Stefan Payne,17.0,Centre-Forward,Sutton Utd,€30Th.,in,Summer,0.03,Premier League,2009,2009/2010
213,Matthew Saunders,20.0,Central Midfield,Lincoln City,?,in,Summer,-1.0,Premier League,2009,2009/2010
213,Matthew Saunders,19.0,Central Midfield,Fulham U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
213,Andranik Teymourian,26.0,Central Midfield,Barnsley FC,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
213,Ki-hyeon Seol,30.0,Right Winger,Al-Hilal SFC,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
213,Eddie Johnson,26.0,Centre-Forward,Aris Saloniki,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
213,Diomansy Kamara,29.0,Right Winger,Celtic,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
213,Toni Kallio,31.0,Centre-Back,Sheff Utd,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
213,King Gyan,21.0,Defensive Midfield,Germ. Beerschot,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
213,Collins John,23.0,Centre-Forward,KSV Roeselare,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
213,Hameur Bouazza,24.0,Right Winger,Sivasspor,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
213,Elliot Omozusi,20.0,Right-Back,Charlton,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
213,Adam Watts,21.0,Centre-Back,Lincoln City,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
213,Fredrik Stoor Siekkinen,25.0,Right-Back,Derby,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
213,Stefan Payne,18.0,Centre-Forward,Sutton Utd,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
213,Adrian Leijer,23.0,Centre-Back,Melbourne,?,out,Summer,-1.0,Premier League,2009,2009/2010
213,Moritz Volz,26.0,Right-Back,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
213,Julian Gray,29.0,Centre-Forward,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
213,Giles Barnes,20.0,Centre-Forward,Derby,"End of loanJun 30, 2009",out,Summer,-1.0,Premier League,2009,2009/2010
213,Olivier Dacourt,34.0,Defensive Midfield,Inter,"End of loanJun 30, 2009",out,Summer,-1.0,Premier League,2009,2009/2010
213,Nicky Shorey,29.0,Left-Back,Aston Villa,"End of loanMay 1, 2010",out,Summer,-1.0,Premier League,2009,2009/2010
434,Peter Crouch,28.0,Centre-Forward,Portsmouth,€10.50m,in,Summer,10.5,Premier League,2009,2009/2010
434,Sébastien Bassong,23.0,Centre-Back,Newcastle,€9.30m,in,Summer,9.3,Premier League,2009,2009/2010
434,Kyle Naughton,20.0,Right-Back,Sheff Utd,€5.90m,in,Summer,5.9,Premier League,2009,2009/2010
434,Kyle Walker,19.0,Right-Back,Sheff Utd,€5.90m,in,Summer,5.9,Premier League,2009,2009/2010
434,Niko Kranjcar,25.0,Attacking Midfield,Portsmouth,€2.80m,in,Summer,2.8,Premier League,2009,2009/2010
434,Jimmy Walker,36.0,Goalkeeper,West Ham,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
434,Oscar Jansson,18.0,Goalkeeper,Spurs U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
434,Ryan Mason,18.0,Central Midfield,Spurs U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
434,Steven Caulker,17.0,Centre-Back,Spurs U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
434,Ryan Mason,18.0,Central Midfield,Yeovil Town,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Adam Smith,19.0,Right-Back,Torquay,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,David Button,20.0,Goalkeeper,Dag & Red FC,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,Jonathan Obika,19.0,Centre-Forward,Millwall,"End of loanMay 11, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Kyle Naughton,21.0,Right-Back,Middlesbrough,"End of loanMay 1, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Adel Taarabt,21.0,Central Midfield,QPR,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Alan Hutton,25.0,Right-Back,Sunderland,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Robbie Keane,29.0,Centre-Forward,Celtic,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
434,Adam Smith,18.0,Right-Back,Wycombe,"End of loanSep 6, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,Ben Alnwick,22.0,Goalkeeper,Norwich,"End of loanSep 1, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,David Hutton,19.0,midfield,Cheltenham,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,Giovani dos Santos,20.0,Second Striker,Ipswich,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,Kevin-Prince Boateng,22.0,Attacking Midfield,Bor. Dortmund,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
434,Darren Bent,25.0,Centre-Forward,Sunderland,€11.80m,out,Summer,11.8,Premier League,2009,2009/2010
434,Didier Zokora,28.0,Defensive Midfield,Sevilla FC,€9.00m,out,Summer,9.0,Premier League,2009,2009/2010
434,Kevin-Prince Boateng,22.0,Attacking Midfield,Portsmouth,€4.50m,out,Summer,4.5,Premier League,2009,2009/2010
434,Chris Gunter,19.0,Right-Back,Nottm Forest,€2.00m,out,Summer,2.0,Premier League,2009,2009/2010
434,Pascal Chimbonda,30.0,Centre-Back,Blackburn,€1.70m,out,Summer,1.7,Premier League,2009,2009/2010
434,Gilberto,33.0,Left Midfield,Cruzeiro,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
434,Cian Hughton,20.0,Right-Back,Lincoln City,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
434,David Hutton,19.0,midfield,Cheltenham,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
434,Ricardo Rocha,30.0,Centre-Back,Standard Liège,free transfer,out,Summer,0.0,Premier League,2009,2009/2010
434,Ben Alnwick,22.0,Goalkeeper,Norwich,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Jamie O'Hara,22.0,Central Midfield,Portsmouth,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Oscar Jansson,18.0,Goalkeeper,Exeter City,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Steven Caulker,17.0,Centre-Back,Yeovil Town,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Ryan Mason,18.0,Central Midfield,Yeovil Town,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Kyle Walker,19.0,Right-Back,Sheff Utd,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Adel Taarabt,20.0,Central Midfield,QPR,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,David Button,20.0,Goalkeeper,Crewe Alexandra,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Jonathan Obika,18.0,Centre-Forward,Yeovil Town,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Adam Smith,18.0,Right-Back,Wycombe,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Danny Rose,19.0,Left-Back,Peterborough,loan transfer,out,Summer,-1.0,Premier League,2009,2009/2010
434,Simon Dawkins,21.0,Left Winger,Without Club,-,out,Summer,-1.0,Premier League,2009,2009/2010
434,Fraizer Campbell,21.0,Centre-Forward,Man Utd,"End of loanJun 12, 2009",out,Summer,-1.0,Premier League,2009,2009/2010
473,Alessandro Diamanti,26.0,Attacking Midfield,AS Livorno,€6.80m,in,Summer,6.8,Premier League,2009,2009/2010
473,Radoslav Kovac,29.0,Centre-Back,Spartak Moscow,€3.80m,in,Summer,3.8,Premier League,2009,2009/2010
473,Hérita Ilunga,27.0,Left-Back,Toulouse,€3.50m,in,Summer,3.5,Premier League,2009,2009/2010
473,Manuel da Costa,23.0,Centre-Back,Fiorentina,€2.70m,in,Summer,2.7,Premier League,2009,2009/2010
473,Fabio Daprelà,18.0,Centre-Back,Grasshoppers,€1.20m,in,Summer,1.2,Premier League,2009,2009/2010
473,Luis Jiménez,25.0,Attacking Midfield,Inter,Loan fee:€600Th.,in,Summer,0.6,Premier League,2009,2009/2010
473,Péter Kurucz,21.0,Goalkeeper,Újpest FC,€450Th.,in,Summer,0.45,Premier League,2009,2009/2010
473,Danny Uchechi,19.0,Attacking Midfield,Charlton,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
473,Guillermo Franco,32.0,Centre-Forward,Villarreal,free transfer,in,Summer,0.0,Premier League,2009,2009/2010
473,Frank Nouble,17.0,Centre-Forward,Chelsea U18,?,in,Summer,-1.0,Premier League,2009,2009/2010
473,Tony Brookes,18.0,Centre-Back,West Ham U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
473,Danny Kearns,17.0,Right Midfield,West Ham U18,-,in,Summer,-1.0,Premier League,2009,2009/2010
473,Frank Nouble,18.0,Centre-Forward,Swindon Town,"End of loanMay 31, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
473,Jordan Spence,19.0,Right-Back,Scunthorpe Utd.,"End of loanMay 6, 2010",in,Summer,-1.0,Premier League,2009,2009/2010
473,Julien Faubert,25.0,Right-Back,Real Madrid,"End of loanJun 30, 2009",in,Summer,-1.0,Premier League,2009,2009/2010
473,Carlos Tévez,25.0,Second Striker,Man City,€29.00m,out,Summer,29.0,Premier League,2009,2009/2010
473,Savio Nsereko,20.0,Right Winger,Fiorentina,€6.20m,out,Summer,6.2,Premier League,2009,2009/2010
473,James Collins,26.0,Centre-Back,Aston Villa,€5.70m,out,Summer,5.7,Premier League,2009,2009/2010
473,Kyel Reid,21.0,Left Winger,Sheff Utd,€400Th.,out,Summer,0.4,Premier League,2009,2009/2010
