club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
393,Suso,26.0,Right Winger,AC Milan,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
393,Bono,29.0,Goalkeeper,Girona,"End of loanAug 22, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
393,Sergio Reguilón,23.0,Left-Back,Real Madrid,"End of loanAug 22, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
465,Pervis Estupiñán,22.0,Left-Back,Watford,€16.40m,in,Summer,16.4,Primera Division,2020,2020/2021
465,Francis Coquelin,29.0,Defensive Midfield,Valencia,€7.10m,in,Summer,7.1,Primera Division,2020,2020/2021
465,Gerónimo Rulli,28.0,Goalkeeper,Real Sociedad,€5.00m,in,Summer,5.0,Primera Division,2020,2020/2021
465,Jorge Cuenca,20.0,Centre-Back,Barcelona B,€2.50m,in,Summer,2.5,Primera Division,2020,2020/2021
465,Dani Parejo,31.0,Central Midfield,Valencia,€2.25m,in,Summer,2.25,Primera Division,2020,2020/2021
465,Takefusa Kubo,19.0,Right Winger,Real Madrid,Loan fee:€1.25m,in,Summer,1.25,Primera Division,2020,2020/2021
465,Mario González,24.0,Centre-Forward,Clermont Foot,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
465,Juan Foyth,22.0,Right-Back,Spurs,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
465,Yéremy Pino,17.0,Right Winger,FC Villarreal C,-,in,Summer,-1.0,Primera Division,2020,2020/2021
465,Fer Niño,19.0,Centre-Forward,Villarreal CF B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
465,Álex Baena,19.0,Left Winger,Villarreal CF B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
465,Iván Martín,21.0,Attacking Midfield,Villarreal CF B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
465,Karl Toko Ekambi,27.0,Left Winger,Olympique Lyon,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Jaume Costa,32.0,Left-Back,Valencia,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Dani Raba,24.0,Right Winger,SD Huesca,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Enric Franquesa,23.0,Left-Back,CD Mirandés,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Álvaro González,30.0,Centre-Back,Marseille,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Alfonso Pedraza,24.0,Left-Back,Real Betis,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Miguel Llambrich,24.0,Right-Back,SD Huesca,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Enes Ünal,23.0,Centre-Forward,Real Valladolid,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Akram Afif,23.0,Left Winger,Al-Sadd SC,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
465,Karl Toko Ekambi,27.0,Left Winger,Olympique Lyon,€11.50m,out,Summer,11.5,Primera Division,2020,2020/2021
465,Enes Ünal,23.0,Centre-Forward,Getafe,€9.00m,out,Summer,9.0,Primera Division,2020,2020/2021
465,Álvaro González,30.0,Centre-Back,Marseille,€4.00m,out,Summer,4.0,Primera Division,2020,2020/2021
465,Akram Afif,23.0,Left Winger,Al-Sadd SC,€1.00m,out,Summer,1.0,Primera Division,2020,2020/2021
465,Javi Ontiveros,23.0,Left Winger,SD Huesca,Loan fee:€650Th.,out,Summer,0.65,Primera Division,2020,2020/2021
465,Andrés Fernández,33.0,Goalkeeper,SD Huesca,€500Th.,out,Summer,0.5,Primera Division,2020,2020/2021
465,Santi Cazorla,35.0,Central Midfield,Al-Sadd SC,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
465,Miguel Llambrich,24.0,Right-Back,Espanyol,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Iván Martín,21.0,Attacking Midfield,CD Mirandés,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Enric Franquesa,23.0,Left-Back,Girona,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Xavi Quintillà,23.0,Left-Back,Norwich,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Manu Morlanes,21.0,Central Midfield,UD Almería,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Mario González,24.0,Centre-Forward,Tondela,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Jorge Cuenca,20.0,Centre-Back,UD Almería,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Mariano Barbosa,35.0,Goalkeeper,Retired,-,out,Summer,-1.0,Primera Division,2020,2020/2021
465,Bruno Soriano,36.0,Defensive Midfield,Retired,-,out,Summer,-1.0,Primera Division,2020,2020/2021
465,André Zambo Anguissa,24.0,Defensive Midfield,Fulham,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
220,Marc Cucurella,21.0,Left-Back,Barcelona,€11.80m,in,Summer,11.8,Primera Division,2020,2020/2021
220,Enes Ünal,23.0,Centre-Forward,Villarreal,€9.00m,in,Summer,9.0,Primera Division,2020,2020/2021
220,Abdoulay Diaby,29.0,Right Winger,Sporting CP,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Víctor Mollejo,19.0,Right Winger,Atlético Madrid,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Ante Palaversa,20.0,Central Midfield,Man City,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Darío Poveda,23.0,Centre-Forward,Atl. Madrid B,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Cucho Hernández,21.0,Centre-Forward,Watford,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Hugo Duro,20.0,Centre-Forward,Getafe CF B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
220,Enric Gallego,33.0,Centre-Forward,CA Osasuna,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Ignasi Miquel,27.0,Centre-Back,Girona,"End of loanAug 24, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,José Carlos Lazo,24.0,Left Winger,UD Almería,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Rubén Yáñez,26.0,Goalkeeper,SD Huesca,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Merveil Ndockyt,22.0,Left Winger,NK Osijek,"End of loanJul 31, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Jack Harper,24.0,Centre-Forward,Alcorcón,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Iván Alejo,25.0,Right Winger,Cádiz CF,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Álvaro Jiménez,25.0,Right Winger,Albacete,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,Raúl Carnero,31.0,Left-Back,Real Valladolid,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
220,José Carlos Lazo,24.0,Left Winger,UD Almería,€4.00m,out,Summer,4.0,Primera Division,2020,2020/2021
220,Enric Gallego,33.0,Centre-Forward,CA Osasuna,€3.00m,out,Summer,3.0,Primera Division,2020,2020/2021
220,Iván Alejo,25.0,Right Winger,Cádiz CF,€2.00m,out,Summer,2.0,Primera Division,2020,2020/2021
220,Merveil Ndockyt,22.0,Left Winger,NK Osijek,€550Th.,out,Summer,0.55,Primera Division,2020,2020/2021
220,Raúl Carnero,31.0,Left-Back,Real Valladolid,€200Th.,out,Summer,0.2,Primera Division,2020,2020/2021
220,Filip Manojlovic,24.0,Goalkeeper,UD Sanse,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
220,Jorge Molina,38.0,Centre-Forward,Granada CF,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
220,Vitorino Antunes,33.0,Left-Back,Sporting CP,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
220,Jack Harper,24.0,Centre-Forward,FC Cartagena,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Álvaro Jiménez,25.0,Right Winger,Albacete,?,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Fayçal Fajr,32.0,Central Midfield,Sivasspor,?,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Amath Ndiaye,24.0,Left Winger,RCD Mallorca,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Ignasi Miquel,27.0,Centre-Back,CD Leganés,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Hugo Duro,20.0,Centre-Forward,RM Castilla,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
220,Peter Etebo,24.0,Central Midfield,Stoke City,"End of loanAug 10, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
220,Kenedy,24.0,Left Midfield,Chelsea,"End of loanJun 30, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
220,Marc Cucurella,21.0,Left-Back,Barcelona,"End of loanJun 30, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
220,Jason,26.0,Right Winger,Valencia,"End of loanAug 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
220,Deyverson,29.0,Centre-Forward,Palmeiras,"End of loanJun 30, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
348,David Silva,34.0,Attacking Midfield,Man City,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
348,Martín Zubimendi,21.0,Defensive Midfield,Real Sociedad B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
348,Roberto López,20.0,Attacking Midfield,Real Sociedad B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
348,Jon Bautista,24.0,Centre-Forward,KAS Eupen,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Jon Guridi,25.0,Central Midfield,CD Mirandés,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Martín Merquelanz,25.0,Left Winger,CD Mirandés,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Gerónimo Rulli,28.0,Goalkeeper,Montpellier,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Raúl Navas,32.0,Centre-Back,CA Osasuna,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Kévin Rodrigues,26.0,Left-Back,CD Leganés,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Modibo Sagnan,21.0,Centre-Back,CD Mirandés,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
348,Diego Llorente,27.0,Centre-Back,Leeds,€20.00m,out,Summer,20.0,Primera Division,2020,2020/2021
348,Gerónimo Rulli,28.0,Goalkeeper,Villarreal,€5.00m,out,Summer,5.0,Primera Division,2020,2020/2021
348,Raúl Navas,32.0,Centre-Back,CA Osasuna,€250Th.,out,Summer,0.25,Primera Division,2020,2020/2021
348,Kévin Rodrigues,26.0,Left-Back,SD Eibar,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
348,David Zurutuza,34.0,Central Midfield,Retired,-,out,Summer,-1.0,Primera Division,2020,2020/2021
348,Martin Ødegaard,21.0,Attacking Midfield,Real Madrid,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
455,Javi Jiménez,23.0,Centre-Back,Valencia B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
455,Hugo Guillamón,20.0,Defensive Midfield,Valencia B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
455,Cristian Rivero,22.0,Goalkeeper,Valencia B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
455,Yunus Musah,17.0,Central Midfield,Valencia B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
455,Toni Lato,22.0,Left-Back,CA Osasuna,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Jason,26.0,Right Winger,Getafe,"End of loanAug 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Uroš Račić,22.0,Defensive Midfield,Famalicão,"End of loanJul 31, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Àlex Carbonell,22.0,Central Midfield,Fortuna Sittard,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Álex Blanco,21.0,Left Winger,Real Zaragoza,"End of loanAug 17, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Álex Centelles,20.0,Left-Back,Famalicão,"End of loanJul 31, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
455,Ferran Torres,20.0,Left Winger,Man City,€33.50m,out,Summer,33.5,Primera Division,2020,2020/2021
455,Rodrigo,29.0,Second Striker,Leeds,€30.00m,out,Summer,30.0,Primera Division,2020,2020/2021
455,Francis Coquelin,29.0,Defensive Midfield,Villarreal,€7.10m,out,Summer,7.1,Primera Division,2020,2020/2021
455,Dani Parejo,31.0,Central Midfield,Villarreal,€2.25m,out,Summer,2.25,Primera Division,2020,2020/2021
455,Álex Centelles,21.0,Left-Back,UD Almería,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
455,Àlex Carbonell,23.0,Central Midfield,FC Luzern,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
455,Javi Jiménez,23.0,Centre-Back,Albacete,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
455,Cristiano Piccini,27.0,Right-Back,Atalanta BC,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
455,Ezequiel Garay,33.0,Centre-Back,Without Club,-,out,Summer,-1.0,Primera Division,2020,2020/2021
455,Alessandro Florenzi,29.0,Right-Back,AS Roma,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
455,Jaume Costa,32.0,Left-Back,Villarreal,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
52,Álex Berenguer,25.0,Right Winger,Torino,€12.00m,in,Summer,12.0,Primera Division,2020,2020/2021
52,Unai Vencedor,19.0,Central Midfield,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2020,2020/2021
52,Jon Morcillo,21.0,Left Winger,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2020,2020/2021
52,Dani Vivian,21.0,Centre-Back,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2020,2020/2021
52,Oihan Sancet,20.0,Second Striker,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2020,2020/2021
52,Jokin Ezkieta,23.0,Goalkeeper,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2020,2020/2021
52,Cristian Ganea,28.0,Left-Back,FC Viitorul,"End of loanJul 1, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
52,Hodei Oleaga,23.0,Goalkeeper,UD Melilla,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
52,Peru Nolaskoain,21.0,Defensive Midfield,Dep. La Coruña,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
52,Andoni López,24.0,Left-Back,Elche CF,"End of loanAug 24, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
52,Iñigo Vicente,22.0,Left Winger,CD Mirandés,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
52,Gaizka Larrazabal,22.0,Right Winger,Real Zaragoza,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
52,Andoni López,24.0,Left-Back,UD Logroñés,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
52,Hodei Oleaga,23.0,Goalkeeper,Barakaldo CF,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
52,Cristian Ganea,28.0,Left-Back,Aris Saloniki,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
52,Dani Vivian,21.0,Centre-Back,CD Mirandés,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
52,Mikel San José,31.0,Defensive Midfield,Without Club,-,out,Summer,-1.0,Primera Division,2020,2020/2021
52,Beñat Etxebarria,33.0,Central Midfield,Without Club,-,out,Summer,-1.0,Primera Division,2020,2020/2021
82,Juan Cruz,28.0,Left-Back,Elche CF,€3.00m,in,Summer,3.0,Primera Division,2020,2020/2021
82,Enric Gallego,33.0,Centre-Forward,Getafe,€3.00m,in,Summer,3.0,Primera Division,2020,2020/2021
82,Lucas Torró,26.0,Defensive Midfield,E. Frankfurt,€2.00m,in,Summer,2.0,Primera Division,2020,2020/2021
82,Jony,29.0,Left Winger,Lazio,Loan fee:€900Th.,in,Summer,0.9,Primera Division,2020,2020/2021
82,Raúl Navas,32.0,Centre-Back,Real Sociedad,€250Th.,in,Summer,0.25,Primera Division,2020,2020/2021
82,Ante Budimir,29.0,Centre-Forward,RCD Mallorca,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
82,Jonathan Calleri,26.0,Centre-Forward,Maldonado,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
82,Juan Villar,32.0,Right Winger,Rayo Vallecano,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Barbero,22.0,Centre-Forward,UD Almería,"End of loanAug 17, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Brandon Thomas,25.0,Centre-Forward,Girona,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Luis Perea,22.0,Defensive Midfield,Alcorcón,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Antonio Otegui,22.0,Central Midfield,CD Numancia,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Jaume Grau,23.0,Central Midfield,CD Lugo,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
82,Luis Perea,23.0,Defensive Midfield,CD Leganés,€3.00m,out,Summer,3.0,Primera Division,2020,2020/2021
82,Juan Villar,32.0,Right Winger,UD Almería,€450Th.,out,Summer,0.45,Primera Division,2020,2020/2021
82,Antonio Otegui,22.0,Central Midfield,CD Badajoz,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
82,Fran Mérida,30.0,Central Midfield,Espanyol,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
82,Marc Cardona,25.0,Centre-Forward,RCD Mallorca,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
82,Barbero,22.0,Centre-Forward,Alcorcón,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
82,Rober Ibáñez,27.0,Right Winger,CD Leganés,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
82,Jaume Grau,23.0,Central Midfield,Tondela,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
82,José Manuel Arnáiz,25.0,Left Winger,CD Leganés,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
82,Enric Gallego,33.0,Centre-Forward,Getafe,"End of loanJun 30, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
82,Toni Lato,22.0,Left-Back,Valencia,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
82,Raúl Navas,32.0,Centre-Back,Real Sociedad,"End of loanJun 30, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
82,Pervis Estupiñán,22.0,Left-Back,Watford,"End of loanJul 31, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
344,Víctor Ruiz,31.0,Centre-Back,Besiktas,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
344,Claudio Bravo,37.0,Goalkeeper,Man City,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
344,Martín Montoya,29.0,Right-Back,Brighton,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
344,Juan Miranda,20.0,Left-Back,Barcelona,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
344,Paul Akouokou,22.0,Defensive Midfield,Betis Deportivo,-,in,Summer,-1.0,Primera Division,2020,2020/2021
344,Rober González,19.0,Right Winger,Betis Deportivo,-,in,Summer,-1.0,Primera Division,2020,2020/2021
344,Edgar González,23.0,Centre-Back,Betis Deportivo,-,in,Summer,-1.0,Primera Division,2020,2020/2021
344,Francis Guerrero,24.0,Right-Back,UD Almería,"End of loanAug 17, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Ismael Gutiérrez,20.0,Central Midfield,Alavés,"End of loanOct 2, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Víctor Camarasa,26.0,Central Midfield,Alavés,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Juanjo Narváez,25.0,Centre-Forward,UD Las Palmas,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Giovani Lo Celso,24.0,Central Midfield,Spurs,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Liberto Beltrán,23.0,Left Winger,Lleida Esportiu,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Aitor Ruibal,24.0,Right Winger,CD Leganés,"End of loanJul 20, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Antonio Sanabria,24.0,Centre-Forward,Genoa,"End of loanAug 31, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
344,Giovani Lo Celso,24.0,Central Midfield,Spurs,€32.00m,out,Summer,32.0,Primera Division,2020,2020/2021
344,Zouhair Feddal,30.0,Centre-Back,Sporting CP,€4.20m,out,Summer,4.2,Primera Division,2020,2020/2021
344,Ismael Gutiérrez,20.0,Central Midfield,Atl. Madrid B,€1.00m,out,Summer,1.0,Primera Division,2020,2020/2021
344,Antonio Barragán,33.0,Right-Back,Elche CF,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
344,Juanjo Narváez,25.0,Centre-Forward,Real Zaragoza,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
344,Liberto Beltrán,23.0,Left Winger,Albacete,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
344,Javi García,33.0,Defensive Midfield,Boavista,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
344,Rober González,19.0,Right Winger,UD Las Palmas,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
344,Francis Guerrero,24.0,Right-Back,Without Club,-,out,Summer,-1.0,Primera Division,2020,2020/2021
344,Wilfrid Kaptoum,24.0,Central Midfield,Without Club,-,out,Summer,-1.0,Primera Division,2020,2020/2021
344,Edgar González,23.0,Centre-Back,Real Oviedo,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
344,Carles Aleñá,22.0,Central Midfield,Barcelona,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
344,Alfonso Pedraza,24.0,Left-Back,Villarreal,"End of loanJul 20, 2020",out,Summer,-1.0,Primera Division,2020,2020/2021
349,Shon Weissman,24.0,Centre-Forward,Wolfsberger AC,€4.00m,in,Summer,4.0,Primera Division,2020,2020/2021
349,Javi Sánchez,23.0,Centre-Back,Real Madrid,€3.00m,in,Summer,3.0,Primera Division,2020,2020/2021
349,Saidy Janko,24.0,Right-Back,FC Porto,€1.90m,in,Summer,1.9,Primera Division,2020,2020/2021
349,Jawad El Yamiq,28.0,Centre-Back,Genoa,€250Th.,in,Summer,0.25,Primera Division,2020,2020/2021
349,Raúl Carnero,31.0,Left-Back,Getafe,€200Th.,in,Summer,0.2,Primera Division,2020,2020/2021
349,Bruno González,30.0,Centre-Back,Levante,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
349,Roberto,34.0,Goalkeeper,West Ham,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
349,Luis Pérez,25.0,Right-Back,CD Tenerife,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
349,Fabián Orellana,34.0,Right Winger,SD Eibar,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
349,Roque Mesa,31.0,Central Midfield,Sevilla FC,free transfer,in,Summer,0.0,Primera Division,2020,2020/2021
349,Jota,21.0,Left Winger,Benfica,loan transfer,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Kike Pérez,23.0,Central Midfield,Valladolid B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Roberto Corral,22.0,Left-Back,Valladolid B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Diego Alende,22.0,Centre-Back,Valladolid B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Carlos Doncel,23.0,Left Winger,Valladolid B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Víctor García,23.0,Right Winger,Valladolid B,-,in,Summer,-1.0,Primera Division,2020,2020/2021
349,Moi Delgado,26.0,Left-Back,Racing,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Marcos André,23.0,Centre-Forward,CD Mirandés,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Chris Ramos,23.0,Centre-Forward,CD Badajoz,"End of loanJul 27, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Anuar,25.0,Central Midfield,Panathinaikos,"End of loanJul 31, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Luismi,28.0,Defensive Midfield,Real Oviedo,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Álvaro Aguado,24.0,Central Midfield,CD Numancia,"End of loanJun 30, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Sekou Gassama,25.0,Centre-Forward,CF Fuenlabrada,"End of loanAug 12, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,El Hacen,22.0,Defensive Midfield,CD Lugo,"End of loanJul 21, 2020",in,Summer,-1.0,Primera Division,2020,2020/2021
349,Mohammed Salisu,21.0,Centre-Back,Southampton,€12.00m,out,Summer,12.0,Primera Division,2020,2020/2021
349,Stiven Plaza,21.0,Centre-Forward,Trabzonspor,Loan fee:€100Th.,out,Summer,0.1,Primera Division,2020,2020/2021
349,Antoñito,32.0,Right-Back,Panathinaikos,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
349,Luismi,28.0,Defensive Midfield,Elche CF,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
349,El Hacen,22.0,Defensive Midfield,CD Lugo,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,José Antonio Caro,26.0,Goalkeeper,Ponferradina,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Carlos Doncel,23.0,Left Winger,Ponferradina,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Diego Alende,22.0,Centre-Back,CD Lugo,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Moi Delgado,26.0,Left-Back,CF Fuenlabrada,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Anuar,25.0,Central Midfield,APOEL Nicosia,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Roberto Corral,23.0,Left-Back,CD Numancia,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Víctor García,23.0,Right Winger,CE Sabadell,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Chris Ramos,23.0,Centre-Forward,CD Lugo,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
349,Sekou Gassama,25.0,Centre-Forward,CF Fuenlabrada,loan transfer,out,Summer,-1.0,Primera Division,2020,2020/2021
